freq,CPIAUCSL,EXUSUK,FEDFUNDS,GS1,GS10,INDPRO,PCEPI,TB3MS,UNRATE,WPU0561,PAYEMS,DJIA
1/3/03,183.9,1.5825,1.25,1.24,3.81,94.0416,87.421,1.13,5.9,95.1,130243,7977.735
1/4/03,183.2,1.5739,1.26,1.27,3.96,93.3666,87.271,1.13,6,76.1,130194,8332.086
1/5/03,182.9,1.6224,1.26,1.18,3.57,93.3852,87.17,1.07,6.1,74,130205,8623.415
1/6/03,183.1,1.6609,1.22,1.01,3.33,93.5219,87.265,0.92,6.3,82.3,130198,9098.073
1/7/03,183.7,1.6221,1.01,1.12,3.98,93.9144,87.502,0.9,6.2,82.4,130217,9154.395
1/8/03,184.5,1.5939,1.03,1.31,4.45,93.7371,87.778,0.95,6.1,83.8,130171,9284.779
1/9/03,185.1,1.6155,1.01,1.24,4.27,94.3262,88.026,0.94,6.1,75,130281,9492.537
1/10/03,184.9,1.6792,1.01,1.25,4.29,94.4442,87.998,0.92,6,81.7,130486,9682.459
1/11/03,185,1.6897,1,1.34,4.3,95.2224,88.089,0.93,5.8,80.4,130489,9762.201
1/12/03,185.5,1.7516,0.98,1.31,4.27,95.1545,88.286,0.9,5.7,83.3,130610,10124.66
1/1/04,186.3,1.8255,1,1.24,4.15,95.3434,88.606,0.88,5.7,90.9,130777,10540.05
1/2/04,186.7,1.8673,1.01,1.24,4.08,95.9228,88.815,0.93,5.6,89.9,130835,10601.5
1/3/04,187.1,1.8261,1,1.19,3.83,95.4538,88.969,0.94,5.8,96.6,131163,10323.73
1/4/04,187.4,1.8031,1,1.43,4.35,95.8653,89.123,0.94,5.6,98.4,131417,10418.4
1/5/04,188.2,1.786,1,1.78,4.72,96.6472,89.426,1.02,5.6,106.5,131714,10083.81
1/6/04,188.9,1.8279,1.03,2.12,4.73,95.8588,89.715,1.27,5.6,99.2,131796,10364.9
1/7/04,189.1,1.8438,1.26,2.1,4.5,96.5901,89.834,1.33,5.5,105.5,131841,10152.09
1/8/04,189.2,1.8203,1.43,2.02,4.28,96.6687,89.908,1.48,5.4,119.3,131957,10032.8
1/9/04,189.8,1.7937,1.61,2.12,4.13,96.745,90.083,1.65,5.4,118.3,132114,10204.67
1/10/04,190.8,1.8077,1.76,2.23,4.1,97.6604,90.43,1.76,5.5,139.9,132462,10001.6
1/11/04,191.7,1.8607,1.93,2.5,4.19,97.8427,90.734,2.07,5.4,125,132525,10411.76
1/12/04,191.7,1.9286,2.16,2.67,4.23,98.5495,90.793,2.19,5.4,108.7,132651,10673.38
1/1/05,191.6,1.8797,2.28,2.86,4.22,99.002,90.854,2.33,5.3,119.6,132798,10539.51
1/2/05,192.4,1.8871,2.5,3.03,4.17,99.6741,91.12,2.54,5.4,123.9,133042,10723.82
1/3/05,193.1,1.9043,2.63,3.3,4.5,99.5181,91.392,2.74,5.2,145,133180,10682.09
1/4/05,193.7,1.8961,2.79,3.32,4.34,99.6518,91.655,2.78,5.2,137.5,133538,10283.19
1/5/05,193.6,1.8559,3,3.33,4.14,99.8158,91.738,2.84,5.1,135.2,133710,10377.18
1/6/05,193.7,1.8177,3.04,3.36,4,100.2232,91.792,2.97,5,147.6,133957,10486.68
1/7/05,194.9,1.7507,3.26,3.64,4.18,99.8997,92.181,3.22,5,161.7,134328,10545.38
1/8/05,196.1,1.7944,3.5,3.87,4.26,100.1025,92.563,3.44,4.9,172.1,134524,10554.27
1/9/05,198.8,1.8064,3.62,3.85,4.2,98.2644,93.458,3.42,5,171.3,134590,10532.54
1/10/05,199.1,1.7651,3.78,4.18,4.46,99.4949,93.594,3.71,5,170.4,134676,10324.31
1/11/05,198.1,1.7349,4,4.33,4.54,100.5129,93.381,3.88,5,153.8,135013,10695.25
1/12/05,198.1,1.7458,4.16,4.35,4.47,101.1118,93.4,3.89,4.9,162.6,135168,10827.79
1/1/06,199.3,1.7686,4.29,4.45,4.42,101.2313,93.811,4.24,4.7,171.9,135450,10872.48
1/2/06,199.4,1.748,4.49,4.68,4.57,101.2755,93.852,4.43,4.8,160.2,135762,10971.19
1/3/06,199.7,1.7442,4.59,4.77,4.72,101.4651,94.007,4.51,4.7,167.3,136059,11144.45
1/4/06,200.7,1.768,4.79,4.9,4.99,101.9012,94.398,4.6,4.7,187.1,136227,11234.68
1/5/06,201.3,1.8687,4.94,5,5.11,101.7589,94.609,4.72,4.6,191.9,136258,11333.88
1/6/06,201.8,1.8435,4.99,5.16,5.11,102.1304,94.832,4.79,4.6,187.2,136337,10997.97
1/7/06,202.9,1.8443,5.24,5.22,5.09,102.0989,95.167,4.95,4.7,202,136543,11032.53
1/8/06,203.8,1.8941,5.25,5.08,4.88,102.4526,95.467,4.96,4.7,198.7,136722,11257.35
1/9/06,202.8,1.8839,5.25,4.97,4.72,102.2753,95.232,4.81,4.5,172.2,136870,11533.6
1/10/06,201.9,1.8765,5.25,5.01,4.73,102.2299,94.979,4.92,4.4,155.9,136882,11963.12
1/11/06,202,1.9125,5.25,5.01,4.6,102.1419,95.004,4.94,4.5,154.3,137090,12185.15
1/12/06,203.1,1.9629,5.24,4.94,4.56,103.2191,95.393,4.85,4.4,162.7,137263,12377.62
1/1/07,203.437,1.9587,5.25,5.06,4.76,102.7129,95.689,4.98,4.6,146.6,137497,12512.89
1/2/07,204.226,1.9589,5.26,5.05,4.72,103.7659,96.005,5.03,4.5,157.5,137582,12631.48
1/3/07,205.288,1.9474,5.26,4.92,4.56,103.9538,96.34,4.94,4.4,156.3,137796,12268.53
1/4/07,205.904,1.9879,5.25,4.93,4.69,104.7077,96.527,4.87,4.5,167.8,137855,12754.8
1/5/07,206.755,1.9842,5.25,4.91,4.75,104.7507,96.798,4.73,4.4,169.9,138008,13407.76
1/6/07,207.234,1.9867,5.25,4.96,5.1,104.7581,96.997,4.61,4.6,177.4,138085,13480.21
1/7/07,207.603,2.0355,5.26,4.96,5,104.7111,97.141,4.82,4.7,200.4,138055,13677.89
1/8/07,207.667,2.011,5.02,4.47,4.67,104.9122,97.225,4.2,4.6,197.9,138027,13239.71
1/9/07,208.547,2.0184,4.94,4.14,4.52,105.2764,97.601,3.89,4.7,214.5,138123,13557.69
1/10/07,209.19,2.0449,4.76,4.1,4.53,104.772,97.883,3.9,4.7,223.3,138201,13901.28
1/11/07,210.834,2.0701,4.49,3.5,4.15,105.3295,98.373,3.27,4.7,252.6,138307,13200.58
1/12/07,211.445,2.0161,4.24,3.26,4.1,105.3213,98.638,3,5,246.8,138411,13406.99
1/1/08,212.174,1.9702,3.94,2.71,3.74,105.0195,98.894,2.75,5,253.5,138419,12538.12
1/2/08,212.687,1.9646,2.98,2.05,3.74,104.6741,99.11,2.12,4.9,257,138338,12419.57
1/3/08,213.448,2.0015,2.61,1.54,3.51,104.4179,99.416,1.26,5.1,297.7,138283,12193.88
1/4/08,213.942,1.9816,2.28,1.74,3.68,103.6403,99.654,1.29,5,314.4,138054,12656.63
1/5/08,215.208,1.965,1.98,2.06,3.88,103.1178,100.091,1.73,5.4,349.5,137870,12812.48
1/6/08,217.463,1.9664,2,2.42,4.1,102.9484,100.786,1.86,5.6,367.5,137716,12056.67
1/7/08,219.016,1.9888,2.01,2.28,4.01,102.4071,101.218,1.63,5.8,384.3,137503,11322.38
1/8/08,218.69,1.8865,2,2.18,3.89,100.8875,101.135,1.72,6.1,321.6,137226,11530.75
1/9/08,218.877,1.7973,1.81,1.91,3.69,96.5439,101.236,1.13,6.1,291.5,136783,11114.08
1/10/08,216.995,1.6862,0.97,1.42,3.81,97.4562,100.684,0.67,6.5,215.6,136308,9176.71
1/11/08,213.153,1.5327,0.39,1.07,3.53,96.2593,99.545,0.19,6.8,150.9,135549,8614.55
1/12/08,211.398,1.4854,0.16,0.49,2.42,93.4434,99.007,0.03,7.3,104.5,134842,8595.56
1/1/09,211.933,1.4462,0.15,0.44,2.52,91.2317,99.068,0.13,7.8,94.9,134055,8396.2
1/2/09,212.705,1.4422,0.22,0.62,2.87,90.6389,99.284,0.3,8.3,95.9,133351,7690.5
1/3/09,212.495,1.417,0.18,0.64,2.82,89.1913,99.193,0.21,8.7,122.6,132549,7235.47
1/4/09,212.709,1.4712,0.15,0.55,2.93,88.3876,99.34,0.16,9,132.5,131845,7992.12
1/5/09,213.022,1.5418,0.18,0.5,3.29,87.4424,99.474,0.18,9.4,157.5,131491,8398.37
1/6/09,214.79,1.6369,0.21,0.51,3.72,87.065,100.067,0.18,9.5,189.2,131022,8593
1/7/09,214.726,1.6378,0.16,0.48,3.56,87.981,100.02,0.18,9.5,160.6,130680,8679.75
1/8/09,215.445,1.6532,0.16,0.46,3.59,88.9534,100.288,0.17,9.6,188.6,130484,9375.06
1/9/09,215.861,1.6323,0.15,0.4,3.4,89.6229,100.454,0.12,9.8,188.3,130255,9634.97
1/10/09,216.509,1.6212,0.12,0.37,3.39,89.9136,100.764,0.07,10,201.3,130046,9857.34
1/11/09,217.234,1.6599,0.12,0.31,3.4,90.2811,100.997,0.05,9.9,213.8,130058,10227.55
1/12/09,217.347,1.6226,0.12,0.37,3.59,90.5265,101.052,0.05,9.9,195.4,129781,10433.44
1/1/10,217.488,1.6158,0.11,0.35,3.73,91.5636,101.234,0.06,9.8,217.6,129799,10471.24
1/2/10,217.281,1.5618,0.13,0.35,3.69,91.8988,101.248,0.11,9.8,204.8,129726,10214.51
1/3/10,217.353,1.5058,0.16,0.4,3.73,92.5394,101.363,0.15,9.9,223.3,129919,10677.52
1/4/10,217.403,1.5332,0.2,0.45,3.85,92.928,101.349,0.16,9.9,233.1,130140,11052.15
1/5/10,217.29,1.4669,0.2,0.37,3.42,94.3244,101.392,0.16,9.6,205.1,130662,10500.19
1/6/10,217.199,1.4768,0.18,0.32,3.2,94.5056,101.447,0.12,9.4,206.5,130522,10159.27
1/7/10,217.605,1.5304,0.18,0.29,3.01,94.9417,101.569,0.16,9.4,208.1,130444,10222.24
1/8/10,217.923,1.5661,0.19,0.26,2.7,95.3385,101.713,0.16,9.5,211.8,130428,10350.4
1/9/10,218.275,1.5591,0.19,0.26,2.65,95.6063,101.807,0.15,9.5,207.1,130365,10598.07
1/10/10,219.035,1.5867,0.19,0.23,2.54,95.3785,102.045,0.13,9.4,224,130632,11044.49
1/11/10,219.59,1.5961,0.19,0.25,2.76,95.4163,102.211,0.14,9.8,237.1,130761,11198.31
1/12/10,220.472,1.5595,0.18,0.29,3.29,96.2444,102.455,0.14,9.3,243.9,130834,11465.26
1/1/11,221.187,1.5782,0.17,0.27,3.39,96.1454,102.685,0.15,9.1,251.9,130878,11802.37
1/2/11,221.898,1.6124,0.16,0.29,3.58,95.7235,102.966,0.13,9,241.5,131060,12190
1/3/11,223.046,1.6159,0.14,0.26,3.41,96.6445,103.356,0.1,9,283.7,131314,12081.48
1/4/11,224.093,1.6379,0.1,0.25,3.46,96.2727,103.808,0.06,9.1,311,131637,12434.88
1/5/11,224.806,1.6332,0.09,0.19,3.17,96.4871,104.144,0.04,9,290.1,131718,12579.99
1/6/11,224.806,1.6219,0.09,0.18,3,96.715,104.179,0.04,9.1,277.7,131952,12097.31
1/7/11,225.395,1.6158,0.07,0.19,3,97.1317,104.38,0.04,9,284.2,132024,12512.33
1/8/11,226.106,1.6356,0.1,0.11,2.3,97.7027,104.618,0.02,9,245.2,132136,11326.62
1/9/11,226.597,1.5771,0.08,0.1,1.98,97.6288,104.787,0.01,9,268.9,132369,11175.45
1/10/11,226.75,1.5768,0.07,0.11,2.15,98.3224,104.851,0.02,8.8,265.2,132578,11515.93
1/11/11,227.169,1.5806,0.08,0.11,2.01,98.1979,104.999,0.01,8.6,302.6,132723,11804.33
1/12/11,227.223,1.5587,0.07,0.12,1.98,98.6923,105.018,0.01,8.5,283.5,132924,12075.68
1/1/12,227.842,1.5524,0.08,0.12,1.97,99.3264,105.325,0.03,8.3,291.7,133272,12550.89
1/2/12,228.329,1.5804,0.1,0.16,1.97,99.6217,105.56,0.09,8.3,295.3,133505,12889.05
1/3/12,228.807,1.5824,0.13,0.19,2.17,99.0674,105.804,0.08,8.2,305.4,133769,13079.47
1/4/12,229.187,1.6,0.14,0.18,2.05,99.8626,105.943,0.08,8.2,297.8,133841,13030.75
1/5/12,228.713,1.5924,0.16,0.19,1.8,100.0384,105.868,0.09,8.2,273,133958,12721.08
1/6/12,228.524,1.5556,0.16,0.19,1.62,100.0677,105.844,0.09,8.2,241.4,134026,12544.9
1/7/12,228.59,1.5593,0.16,0.19,1.53,100.304,105.88,0.1,8.2,247.6,134182,12814.1
1/8/12,229.918,1.5722,0.13,0.18,1.68,99.9132,106.238,0.1,8.1,271.3,134355,13134.9
1/9/12,231.015,1.6126,0.14,0.18,1.72,99.9138,106.576,0.11,7.8,282.3,134549,13418.5
1/10/12,231.638,1.608,0.16,0.18,1.75,100.2063,106.886,0.1,7.8,268.4,134702,13380.65
1/11/12,231.249,1.5968,0.16,0.18,1.65,100.7003,106.768,0.09,7.7,256.6,134832,12896.44
1/12/12,231.221,1.6145,0.16,0.16,1.72,100.9782,106.758,0.07,7.9,252.4,135075,13144.18
1/1/13,231.679,1.5965,0.14,0.15,1.91,100.8955,106.956,0.07,8,270,135282,13615.32
1/2/13,232.937,1.5474,0.15,0.16,1.98,101.4671,107.365,0.1,7.7,275,135547,13967.33
1/3/13,232.282,1.508,0.14,0.15,1.96,101.772,107.232,0.09,7.5,271.6,135703,14418.26
1/4/13,231.797,1.5311,0.15,0.12,1.76,101.6802,107.138,0.06,7.6,276.5,135882,14675.91
1/5/13,231.893,1.5297,0.11,0.12,1.93,101.6916,107.185,0.04,7.5,276.8,136122,15172.18
1/6/13,232.445,1.5493,0.09,0.14,2.3,101.873,107.366,0.05,7.5,276.6,136280,15035.75
1/7/13,232.9,1.5179,0.09,0.12,2.58,101.297,107.48,0.04,7.3,303,136391,15390.21
1/8/13,233.456,1.5505,0.08,0.13,2.74,102.0772,107.633,0.04,7.2,304.1,136651,15195.35
1/9/13,233.544,1.5885,0.08,0.12,2.81,102.5705,107.762,0.02,7.2,304.8,136852,15269.84
1/10/13,233.669,1.6098,0.09,0.12,2.62,102.4728,107.914,0.05,7.2,285.9,137062,15289.29
1/11/13,234.1,1.61,0.08,0.12,2.72,102.8086,108.078,0.07,6.9,260.1,137283,15870.83
1/12/13,234.719,1.6383,0.09,0.13,2.9,103.0979,108.275,0.07,6.7,270.2,137376,16095.77
1/1/14,235.347,1.647,0.07,0.12,2.86,102.6063,108.537,0.04,6.6,261.1,137550,16243.72
1/2/14,235.522,1.6558,0.07,0.12,2.71,103.6292,108.622,0.05,6.7,284.4,137732,15958.44
1/3/14,235.956,1.6624,0.08,0.13,2.72,104.5546,108.802,0.05,6.7,282.4,137993,16308.63
1/4/14,236.463,1.6748,0.09,0.11,2.71,104.7807,109,0.03,6.3,289.9,138304,16399.5
1/5/14,236.867,1.6842,0.09,0.1,2.56,105.0799,109.152,0.03,6.3,286.7,138556,16567.25
1/6/14,237.188,1.6908,0.1,0.1,2.6,105.4698,109.256,0.04,6.1,292.6,138862,16843.75
1/7/14,237.485,1.7066,0.09,0.11,2.54,105.4919,109.44,0.03,6.2,280.4,139058,16988.26
1/8/14,237.439,1.67,0.09,0.11,2.42,105.425,109.413,0.03,6.2,269.2,139284,16775.15
1/9/14,237.452,1.629,0.09,0.11,2.53,105.7329,109.514,0.02,5.9,257.2,139568,17098.13
1/10/14,237.447,1.6074,0.09,0.1,2.3,105.7898,109.508,0.02,5.7,225.7,139823,16701.87
1/11/14,237.042,1.5771,0.09,0.13,2.33,106.6134,109.435,0.02,5.8,211.7,140130,17648.98
1/12/14,236.27,1.5644,0.12,0.21,2.21,106.3797,109.21,0.03,5.6,168.9,140381,17754.24
1/1/15,234.836,1.5142,0.11,0.2,1.88,105.6148,108.762,0.03,5.7,120.1,140592,17542.26
1/2/15,235.274,1.5329,0.11,0.22,1.98,105.4321,108.944,0.02,5.5,130.3,140859,17945.41
1/3/15,235.956,1.4958,0.11,0.25,2.04,105.0745,109.134,0.03,5.5,127.5,140937,17931.75
1/4/15,236.165,1.4968,0.12,0.23,1.94,104.6624,109.177,0.02,5.4,143,141219,17970.51
1/5/15,236.952,1.5456,0.12,0.24,2.2,104.2843,109.429,0.02,5.5,165.4,141545,18124.71
1/6/15,237.618,1.5576,0.13,0.28,2.36,103.9927,109.623,0.02,5.3,164.6,141736,17927.22
1/7/15,237.993,1.556,0.13,0.3,2.32,104.515,109.779,0.03,5.2,143.4,141992,17795.02
1/8/15,237.989,1.5578,0.14,0.38,2.17,104.5091,109.779,0.07,5.1,115.4,142156,17061.59
1/9/15,237.467,1.5338,0.14,0.37,2.17,104.2038,109.727,0.02,5,117.6,142244,16339.95
1/10/15,237.764,1.5343,0.12,0.26,2.07,104.0045,109.757,0.02,5,121.5,142595,17182.28
1/11/15,238.072,1.5194,0.12,0.48,2.26,103.3965,109.87,0.12,5,111.7,142859,17723.77
1/12/15,237.827,1.4981,0.24,0.65,2.24,102.9179,109.794,0.23,5,93.3,143093,17542.86
1/1/16,237.99,1.4392,0.34,0.54,2.09,103.4822,109.976,0.26,4.9,75.1,143196,16305.25
1/2/16,237.532,1.429,0.38,0.53,1.78,103.2685,109.936,0.31,4.9,69.5,143453,16299.9
1/3/16,238.022,1.4249,0.36,0.66,1.89,102.5263,110.044,0.29,5,91.5,143688,17302.14
1/4/16,238.843,1.4319,0.37,0.56,1.81,102.8697,110.39,0.23,5,105.3,143862,17844.37
1/5/16,239.439,1.4524,0.37,0.59,1.81,102.7552,110.562,0.27,4.7,118.3,143896,17692.32
1/6/16,240.074,1.4197,0.38,0.55,1.64,103.1249,110.714,0.27,4.9,128.5,144181,17754.87
1/7/16,240.058,1.3134,0.39,0.51,1.5,103.2173,110.833,0.3,4.9,120.6,144506,18341.18
1/8/16,240.569,1.3101,0.4,0.57,1.56,103.1459,111.035,0.3,4.9,115.3,144681,18495.19
1/9/16,241.017,1.314,0.4,0.59,1.63,102.9898,111.235,0.29,5,117.7,144945,18267.4
1/10/16,241.667,1.233,0.4,0.66,1.76,103.1742,111.471,0.33,4.9,132.8,145085,18184.55
1/11/16,242.081,1.2432,0.41,0.74,2.14,102.9478,111.537,0.45,4.6,121.1,145257,18697.33
1/12/16,242.784,1.2483,0.54,0.87,2.49,103.7675,111.74,0.51,4.7,138.7,145437,19712.42
1/1/17,244.028,1.2367,0.65,0.83,2.43,103.4572,112.212,0.51,4.8,138.4,145696,19908.15
1/2/17,244.102,1.2495,0.66,0.82,2.42,103.7038,112.329,0.52,4.7,143.3,145896,20424.14
1/3/17,243.717,1.2347,0.79,1.01,2.48,103.9162,112.053,0.74,4.5,131,145969,20823.06
1/4/17,244.087,1.2639,0.9,1.04,2.3,105.0468,112.302,0.8,4.4,139.6,146144,20684.69
1/5/17,243.911,1.2929,0.91,1.12,2.3,105.0682,112.236,0.89,4.3,128.9,146299,20936.81
1/6/17,244.032,1.281,1.04,1.2,2.19,105.2526,112.282,0.98,4.3,123.8,146538,21317.8
1/7/17,244.236,1.2996,1.15,1.22,2.32,105.0086,112.39,1.07,4.3,124.7,146728,21581.25
1/8/17,245.262,1.2952,1.16,1.23,2.21,104.5605,112.629,1.01,4.4,130.6,146949,21914.08
1/9/17,246.392,1.334,1.15,1.28,2.2,104.8195,113.077,1.03,4.2,134.9,146963,22173.41
1/10/17,246.583,1.3202,1.15,1.4,2.36,106.5818,113.247,1.07,4.1,142.4,147234,23036.24
1/11/17,247.411,1.3217,1.16,1.56,2.35,106.8643,113.481,1.23,4.1,158.7,147450,23557.93
1/12/17,247.91,1.3404,1.3,1.7,2.4,107.2989,113.646,1.32,4.1,161.5,147625,24545.38